"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.07689087726233e-08,0.35373441747588,0.178,0.282,0.00032426261205246,"13","CAND1"
1.12278848219331e-08,0.265044619064803,0.278,0.419,0.000338082839873227,"13","ATP1B3"
1.14780339082313e-08,0.276563121921072,0.286,0.424,0.000345615079010751,"13","SARNP"
1.21725599405147e-08,0.504606947631007,0.233,0.358,0.000366527952368839,"13","RBFOX2"
1.24537088691573e-08,0.544188714243951,0.175,0.282,0.000374993627759196,"13","YAP1"
1.3265525581407e-08,0.962101142859004,0.192,0.316,0.000399438240781746,"13","PATJ"
1.34725730311605e-08,1.0429717900841,0.406,0.661,0.000405672646541274,"13","HDAC9"
1.46515016121961e-08,0.272906637290574,0.234,0.356,0.000441171365044836,"13","OTX2"
1.46848055222943e-08,0.408207135570562,0.248,0.375,0.000442174179081804,"13","COMMD1"
1.51039434861436e-08,0.644721514310146,0.238,0.37,0.00045479484231127,"13","TTC17"
1.61879334261032e-08,0.283981024761857,0.211,0.324,0.000487434863393392,"13","ZNF207"
1.68123043811736e-08,0.782026362371708,0.172,0.282,0.000506235297221519,"13","STAT3"
1.74405858719747e-08,0.890865897184368,0.217,0.34,0.000525153481191031,"13","SMAD2"
1.79031133804726e-08,0.264441115802912,0.264,0.398,0.000539080646999412,"13","KIF5B"
1.81437026957827e-08,2.17895030410452,0.608,0.73,0.000546325031872713,"13","KAZN"
1.91485556885277e-08,0.572216363283388,0.236,0.36,0.000576582160337258,"13","PAM"
2.17395248398111e-08,0.83549299117543,0.357,0.544,0.000654598832451552,"13","CUX1"
2.36979345168341e-08,0.953813408898282,0.237,0.369,0.000713568506236392,"13","SSBP2"
2.98541646667767e-08,1.05394884477307,0.168,0.284,0.000898938752281313,"13","AGBL4"
3.30273985393497e-08,0.403358958200841,0.308,0.459,0.000994487997418359,"13","MAP3K13"
3.31729448120862e-08,0.54129343894871,0.158,0.26,0.000998870541236729,"13","BRWD1"
3.81004030190476e-08,1.20199323647775,0.361,0.323,0.00114724123530654,"13","TTYH1"
3.92615817403979e-08,0.511138053975055,0.164,0.266,0.00118220548778512,"13","FBXW11"
4.11350966096426e-08,0.412765599886196,0.262,0.388,0.00123861889401295,"13","TPM4"
4.46187804951445e-08,0.549993250928255,0.256,0.384,0.0013435160994893,"13","CGGBP1"
4.53482893613714e-08,0.701776445095746,0.179,0.288,0.00136548234096025,"13","WWTR1"
5.05823015171927e-08,0.900783403680531,0.221,0.35,0.00152308368098419,"13","RNF213"
5.19253214117832e-08,0.57069976548362,0.173,0.274,0.0015635233530302,"13","LRP1"
5.95769978882146e-08,0.478701198930248,0.198,0.306,0.00179392298341203,"13","MICU2"
6.53159609471899e-08,0.571604570937291,0.451,0.672,0.00196672890008083,"13","MTRNR2L12"
7.06186415467741e-08,1.30927905373583,0.276,0.443,0.00212639791561492,"13","PDZD2"
8.05680003637439e-08,0.955480519668159,0.174,0.282,0.00242598305895269,"13","DHRSX"
8.9293375404352e-08,1.02550893011642,0.227,0.355,0.00268871282680044,"13","NFAT5"
9.78922376707022e-08,1.4738071160026,0.311,0.26,0.00294763316850252,"13","PTBP2"
9.81670552648945e-08,0.399901986361486,0.162,0.254,0.00295590820108124,"13","ANKRD10"
1.04464627078217e-07,1.63938716275421,0.357,0.324,0.00314553438595219,"13","MBD5"
1.08395982798983e-07,0.355188431861809,0.188,0.287,0.00326391143806019,"13","YAF2"
1.16432928941149e-07,0.586120776188104,0.234,0.348,0.00350591192334693,"13","R3HDM2"
1.18343790576466e-07,0.506217590258053,0.224,0.337,0.00356344987804795,"13","SSBP3"
1.27204130644543e-07,0.602842049896424,0.193,0.295,0.00383024357783784,"13","SEC31A"
1.38430439199638e-07,0.350334375130701,0.174,0.271,0.00416827895474031,"13","COPA"
1.38565391959678e-07,1.46465797526591,0.282,0.237,0.00417234251729785,"13","IDH1"
1.39941632045182e-07,1.8763168094755,0.284,0.233,0.00421378248251247,"13","CRLF3"
1.3998750367912e-07,0.565749043386531,0.187,0.286,0.00421516372328199,"13","PACRG"
1.40526463283847e-07,0.598706791798369,0.211,0.322,0.00423139233593992,"13","RAB6A"
1.51046737379038e-07,1.2863982334015,0.362,0.321,0.00454816830922022,"13","CNTNAP2"
1.69962447154287e-07,0.261314891119051,0.193,0.294,0.00511773924626274,"13","PPP1R2"
1.83474079105989e-07,0.396739681163471,0.835,0.945,0.00552458799596045,"13","MT-ND2"
1.97527410312444e-07,0.405850114722601,0.36,0.525,0.00594774785191799,"13","HNRNPC"
2.05621311716074e-07,1.34241923201587,0.173,0.282,0.00619146331708269,"13","WWC1"
2.08491712486936e-07,0.649226163633601,0.251,0.373,0.00627789395469414,"13","NSD3"
2.16439429325179e-07,0.467819769780912,0.239,0.351,0.00651720765641045,"13","TAF15"
2.18144896233161e-07,0.338523588915149,0.241,0.355,0.0065685609704767,"13","CAPRIN1"
2.23379219613739e-07,0.731843389759244,0.201,0.306,0.0067261716817893,"13","EML4"
2.2507996210006e-07,1.12208999965747,0.183,0.297,0.00677738273879491,"13","MSRA"
2.66600847446403e-07,0.753248427837963,0.208,0.319,0.00802761811745864,"13","PKN2"
2.80939973575079e-07,0.717451588634603,0.297,0.437,0.00845938354431919,"13","SRPK2"
3.25065877976427e-07,0.699518495736588,0.184,0.285,0.0097880586517482,"13","IFT88"
3.5025299632507e-07,0.369421541854843,0.357,0.527,0.0105464679723442,"13","BTG1"
3.66215410214721e-07,0.835308955827317,0.281,0.42,0.0110271122169755,"13","USP34"
3.72349406180053e-07,0.56060172672314,0.571,0.69,0.0112118129694876,"13","STMN1"
3.85088947118444e-07,0.492628661980804,0.258,0.375,0.0115954132866835,"13","AIG1"
3.86977678125544e-07,0.305755956148609,0.192,0.289,0.0116522848660383,"13","SNX4"
3.91364381417325e-07,0.298311272341709,0.409,0.655,0.0117843728888571,"13","SUMO1"
3.99806917283098e-07,0.918269172054663,0.187,0.291,0.0120385860863114,"13","SIPA1L1"
4.09478643356184e-07,1.99492170043386,0.325,0.295,0.0123298114300981,"13","UST"
4.36833482905084e-07,0.650151377702568,0.212,0.316,0.013153493003755,"13","SENP6"
4.47164869578321e-07,0.804400390170064,0.243,0.362,0.0134645813878728,"13","NSMCE2"
4.62584487084232e-07,0.493661406316583,0.224,0.334,0.0139288814905933,"13","PPP2CB"
5.15356296921078e-07,0.354238937178369,0.338,0.491,0.0155178934565906,"13","PPIG"
5.79360327201498e-07,0.299651006277887,0.188,0.286,0.0174451188123643,"13","DAZAP2"
5.88658561301825e-07,0.87550797229993,0.207,0.316,0.0177250979393592,"13","CCNY"
5.96672175500378e-07,0.387252576491853,0.19,0.284,0.0179663958764919,"13","ZSCAN16-AS1"
5.97693491901142e-07,1.82633206628847,0.461,0.491,0.0179971487346353,"13","DMD"
6.32347453187082e-07,1.27278863881029,0.327,0.292,0.0190406141629162,"13","SOX2"
6.54273562487274e-07,0.373575110344865,0.172,0.262,0.0197008312400543,"13","C1orf56"
6.66997994935614e-07,1.26240224979639,0.16,0.262,0.0200839766255063,"13","COL4A6"
7.46904964826372e-07,0.393115258067591,0.367,0.534,0.0224900553958869,"13","RBM39"
8.14736731205751e-07,0.629569008469331,0.175,0.268,0.0245325377133364,"13","CCNB1IP1"
8.33068060793889e-07,0.407900172545869,0.216,0.318,0.0250845123785648,"13","EIF4E"
9.21641645101663e-07,0.520055182245931,0.206,0.305,0.0277515515756562,"13","ACBD6"
9.44860691587783e-07,0.467152288229397,0.165,0.253,0.0284507002843997,"13","IFT81"
1.08152031625685e-06,0.387075758114161,0.338,0.483,0.0325656582428101,"13","LUC7L3"
1.12797950161204e-06,1.08106004338055,0.33,0.528,0.0339645907730403,"13","RSPO2"
1.21217274858809e-06,0.353043383694311,0.179,0.265,0.0364997336327359,"13","PRPF8"
1.21756064858109e-06,0.363393651200478,0.188,0.281,0.0366619686894252,"13","NR2F2-AS1"
1.27295163940017e-06,0.812287541760394,0.218,0.324,0.0383298468139785,"13","ASXL1"
1.30077256964612e-06,0.418155380099313,0.33,0.471,0.0391675628446143,"13","ARF4"
1.3045430858425e-06,0.911019041089862,0.177,0.274,0.0392810968578034,"13","OSBPL9"
1.36840184546367e-06,0.252919832019702,0.188,0.28,0.0412039479687565,"13","ADRM1"
1.46331940506045e-06,0.35692046228657,0.213,0.316,0.0440620106057753,"13","PSMC6"
1.52875794261486e-06,1.08563968428539,0.178,0.276,0.0460324304100762,"13","SND1"
1.60990363625385e-06,0.82897073495758,0.204,0.304,0.0484758083912398,"13","NCALD"
1.7347874532494e-06,0.316591773835899,0.165,0.25,0.0522361850047927,"13","GGNBP2"
1.92551445387952e-06,0.609117013353621,0.244,0.366,0.0579791657207661,"13","MSMO1"
1.92952633168657e-06,1.46041889880955,0.353,0.333,0.0580999673734144,"13","PTPRS"
2.12328096375963e-06,0.779098091961639,0.165,0.253,0.0639341130997661,"13","FAM13A"
2.15789892732988e-06,0.403794184326508,0.188,0.277,0.06497649460083,"13","KLHDC2"
2.42764461128934e-06,0.768936138184321,0.236,0.34,0.0730988068905333,"13","SMARCA4"
2.53857398621231e-06,1.26322659534968,0.253,0.208,0.0764390012988387,"13","LGALS3"
2.78954723437757e-06,1.10506239447614,0.165,0.256,0.083996056774343,"13","PNPT1"
2.8440437506085e-06,0.26407511979945,0.424,0.629,0.0856370013745726,"13","NDUFB3"
2.87798723599854e-06,0.98895029109061,0.163,0.265,0.0866590736631519,"13","CYP1B1-AS1"
2.89369748360841e-06,1.04915450488307,0.223,0.335,0.0871321249289329,"13","STOX2"
3.01376241587659e-06,0.252683230009829,0.239,0.339,0.0907474001044599,"13","IAH1"
3.01460634510104e-06,0.724154281242905,0.217,0.32,0.0907728116573374,"13","MYH10"
3.15147424437448e-06,1.1743450013741,0.207,0.306,0.0948940409723601,"13","HIPK2"
3.15890829385846e-06,0.36545930077291,0.263,0.382,0.0951178876363721,"13","ORMDL1"
3.20623926861836e-06,1.92603026762534,0.353,0.331,0.0965430706173674,"13","ZNRF3"
3.29815287833992e-06,0.529281162835769,0.193,0.28,0.0993106813196934,"13","CCDC12"
3.44660148369534e-06,0.746512540539247,0.173,0.261,0.103780617275551,"13","TP53BP1"
3.58363201619091e-06,0.386349290485875,0.332,0.487,0.107906743639525,"13","HNRNPM"
3.82329780401712e-06,0.457094471997012,0.228,0.326,0.11512332017676,"13","FAM49B"
3.85893819419093e-06,0.490618708474498,0.288,0.413,0.116196487965283,"13","PTPRA"
4.03893740766712e-06,0.257625433435376,0.232,0.329,0.121616444282265,"13","PTS"
4.33033354191884e-06,0.970805143620356,0.288,0.45,0.130390673280718,"13","NTRK2"
4.42065756763036e-06,0.576496599882306,0.286,0.408,0.133110420018918,"13","LSM14A"
4.73461795996396e-06,0.391876855929188,0.244,0.348,0.142564081392475,"13","KIF1A"
4.78319501852023e-06,1.86933980469084,0.258,0.217,0.144026785202663,"13","AC068587.4"
4.82682436514021e-06,0.504469327380399,0.213,0.304,0.145340508458737,"13","DHX36"
5.21518708278604e-06,0.489223914881809,0.224,0.323,0.15703449824977,"13","UBE2E1"
5.30674773576136e-06,0.305322269912037,0.293,0.418,0.15979148107151,"13","RBMX"
5.43963999213741e-06,0.549517302491203,0.199,0.289,0.163792999803249,"13","SOD2"
5.52418535004938e-06,1.56954886063571,0.323,0.293,0.166338745075337,"13","BMPR2"
5.7793575377996e-06,1.64837039273111,0.302,0.266,0.174022234820684,"13","CCDC144NL-AS1"
5.96283353458892e-06,0.76596894252827,0.258,0.372,0.179546880560007,"13","UBE2E2"
6.16324909973244e-06,0.573082469553771,0.179,0.261,0.185581593642044,"13","KMT5B"
6.32819047636617e-06,0.399485395550425,0.188,0.271,0.190548143433862,"13","RNF13"
6.42744195341938e-06,0.547961121786355,0.185,0.269,0.193536704659411,"13","SPOP"
7.0082810082778e-06,0.996038037318208,0.294,0.43,0.211026349440253,"13","ACYP2"
7.17006262535518e-06,2.04454549815414,0.287,0.252,0.21589775571207,"13","SUMF1"
7.24345032203007e-06,0.432569390471133,0.361,0.521,0.218107532646647,"13","RDX"
7.35031852572627e-06,0.545423408261338,0.198,0.283,0.221325441128144,"13","EVL"
7.53078194992232e-06,0.256187146747515,0.201,0.288,0.226759375294111,"13","TLE5"
7.99306391181135e-06,0.627283182080981,0.223,0.319,0.240679147448552,"13","UBE2K"
8.06707862778599e-06,0.273188192704944,0.254,0.36,0.242907804561264,"13","PPP1CC"
8.44200263235728e-06,1.93114118201306,0.261,0.218,0.25419714126291,"13","BICD1"
8.63790105904363e-06,1.32443690273409,0.281,0.236,0.260095838788863,"13","TTTY14"
8.69170730974165e-06,0.413764986136366,0.198,0.283,0.261715998803631,"13","ZFR"
9.00222191795638e-06,0.391517747849487,0.177,0.257,0.271065904171585,"13","KRR1"
9.46723390616986e-06,0.416419615557562,0.248,0.363,0.285067880148681,"13","MEST"
9.84844733409624e-06,1.12310150547888,0.267,0.225,0.296546597676972,"13","NELL2"
1.05735621627944e-05,0.358277242718832,0.173,0.251,0.318380530283903,"13","RBBP6"
1.10988545570153e-05,0.40236372596314,0.189,0.273,0.334197609566286,"13","SNRNP40"
1.15724740225493e-05,0.904579486379105,0.192,0.282,0.348458765292982,"13","APC"
1.15881801676677e-05,1.15710355934416,0.358,0.537,0.348931693028642,"13","ZNF521"
1.18253449009631e-05,0.848300462198186,0.167,0.252,0.356072960312901,"13","INTU"
1.24920003062011e-05,0.797387737880778,0.201,0.291,0.376146621220021,"13","TBL1XR1"
1.26442920843212e-05,0.628312181376016,0.233,0.338,0.380732278950996,"13","TMEM161B-AS1"
1.31032186131732e-05,0.644691677740734,0.184,0.268,0.394551015661259,"13","CUL5"
1.34198638409806e-05,0.431878495210023,0.214,0.308,0.404085520115767,"13","WNT2B"
1.36561776259823e-05,0.78207451154521,0.264,0.378,0.411201164495952,"13","UBE2R2"
1.48644413503591e-05,0.328901079124026,0.189,0.268,0.447583193500664,"13","RO60"
1.50269427970273e-05,1.47271949547275,0.431,0.466,0.452476274561288,"13","EIF4G3"
1.56962210688342e-05,0.814039855366063,0.306,0.259,0.472628912603667,"13","SOX11"
1.57458075892093e-05,1.06042893167624,0.41,0.433,0.47412201231868,"13","OLA1"
1.59013763213244e-05,0.864949198992295,0.183,0.267,0.478806342411399,"13","ZNF721"
1.61572293285492e-05,0.771155865163046,0.252,0.341,0.486510332311944,"13","SEMA3A"
1.64394392094039e-05,0.544149588680583,0.183,0.265,0.495007954034361,"13","KLC1"
1.7031242688741e-05,0.478757932242981,0.175,0.261,0.51282774860068,"13","RSPO3"
1.7472479058923e-05,0.529839920439127,0.198,0.28,0.526113816943229,"13","ARPC4"
1.75526819632109e-05,1.24316590008269,0.256,0.213,0.528528806594242,"13","MSI1"
1.76478345755089e-05,0.700107082409814,0.282,0.397,0.531393946903149,"13","PAFAH1B1"
2.03155493904878e-05,0.43882396060815,0.44,0.65,0.611721507696979,"13","WLS"
2.10785672645821e-05,0.708095255761973,0.179,0.263,0.634696738903832,"13","GABPB1-AS1"
2.13050839184674e-05,1.12320269821736,0.206,0.304,0.641517381868971,"13","CDK14"
2.19606750317356e-05,0.466414682552132,0.268,0.369,0.661257885880589,"13","TRA2A"
2.41123296637356e-05,0.60383309830828,0.207,0.293,0.726046358504743,"13","ZNF148"
2.45864476113788e-05,1.69952981359546,0.454,0.503,0.740322524026227,"13","MAML2"
2.58876471635852e-05,0.595122216297452,0.207,0.293,0.779502943742713,"13","CNOT2"
2.6959006080985e-05,0.369844964423205,0.296,0.411,0.811762632104539,"13","MAGED1"
2.90286770994145e-05,1.15901246154518,0.242,0.35,0.87408249614047,"13","ROR2"
3.10150522010313e-05,0.328094888249723,0.327,0.462,0.933894236825253,"13","SFPQ"
3.13915430585523e-05,0.670406763414753,0.175,0.251,0.945230753036068,"13","TOM1L1"
3.17428389501126e-05,0.340422120551979,0.187,0.259,0.955808623626841,"13","ECHDC1"
3.21422668049133e-05,0.266247983241654,0.251,0.347,0.967835795762744,"13","MFF"
3.35018800571039e-05,1.49021717581643,0.347,0.323,1,"13","FYN"
3.62134547039214e-05,0.748243412710417,0.211,0.296,1,"13","ZMYM4"
3.96100590636204e-05,0.623104110671773,0.174,0.25,1,"13","FOXJ3"
4.26684055147769e-05,0.43457600971186,0.301,0.426,1,"13","LINC01578"
4.31540308026232e-05,0.35073287028882,0.367,0.54,1,"13","ARPC2"
4.3527314923682e-05,0.978996556950562,0.201,0.29,1,"13","CTNND1"
4.40378318150342e-05,0.697854817608765,0.193,0.273,1,"13","MICU1"
4.62280699097696e-05,0.544006500350808,0.201,0.284,1,"13","ACTR2"
5.18333662885608e-05,1.35318340675845,0.221,0.327,1,"13","DDX58"
5.35820509838562e-05,0.393205974095845,0.271,0.372,1,"13","NAP1L4"
5.44152067934824e-05,0.584825366977342,0.185,0.264,1,"13","MFSD14A"
5.64919045066315e-05,0.58556267025825,0.226,0.31,1,"13","TRIM44"
5.85631968686462e-05,0.6536637331053,0.187,0.262,1,"13","MRC2"
5.85790751057714e-05,1.21864966985972,0.382,0.378,1,"13","MIR100HG"
6.05399069343457e-05,0.872752034806322,0.179,0.262,1,"13","ANKIB1"
6.53039483527523e-05,0.907394463663765,0.185,0.264,1,"13","NSD1"
6.55318379861501e-05,1.07078205653526,0.184,0.264,1,"13","ITSN1"
6.68821739092361e-05,0.388004089317125,0.299,0.412,1,"13","PPP1CB"
6.95794312725507e-05,1.03583369770377,0.249,0.355,1,"13","FARP1"
7.11296275468064e-05,0.30128365900321,0.395,0.554,1,"13","UBE2E3"
7.13879711549316e-05,0.592452100282043,0.294,0.405,1,"13","PCCA"
7.72659765657825e-05,0.508061430147609,0.201,0.281,1,"13","CADM1"
7.91812282587992e-05,1.19838676297813,0.213,0.304,1,"13","KAT6B"
7.97119444940006e-05,0.957304709949006,0.18,0.258,1,"13","IGF1R"
8.09676365488795e-05,0.367430553258121,0.185,0.259,1,"13","TMEM126A"
9.02348586606705e-05,0.905694837067956,0.233,0.326,1,"13","ITFG1"
9.02535258865656e-05,0.604409819605239,0.187,0.262,1,"13","CMSS1"
0.000105587646395796,0.846714111170856,0.192,0.272,1,"13","ARHGAP5"
0.000106538999770844,0.726125971329049,0.321,0.44,1,"13","ATRX"
0.000112257561166347,1.55209975599211,0.322,0.299,1,"13","NR2F1-AS1"
0.000116072319637094,1.03480718793098,0.237,0.332,1,"13","RFX3"
0.000123476491758121,0.996319728218754,0.197,0.277,1,"13","NIPBL"
0.000123969600321619,0.442621743985695,0.213,0.294,1,"13","SNRNP200"
0.000125090444096315,0.355858190421734,0.221,0.301,1,"13","CNOT7"
0.000140658816685477,0.439222815309974,0.192,0.266,1,"13","MRPS28"
0.000153308906798856,0.492343615095367,0.31,0.433,1,"13","NR2F2"
0.000178251853803813,1.40040907235909,0.296,0.458,1,"13","SAMD5"
0.00018283043786529,0.289304960433766,0.317,0.447,1,"13","STRAP"
0.000183161275759402,0.699498984930213,0.237,0.324,1,"13","WNK1"
0.000183834468133933,0.354480094629086,0.206,0.28,1,"13","CDC123"
0.00018876061234009,0.576364595763657,0.221,0.297,1,"13","GNAQ"
0.000192318015646812,0.449751318380354,0.335,0.47,1,"13","EIF5B"
0.000198718266310523,0.406357562873599,0.189,0.259,1,"13","CAPZA1"
0.000206467154822395,0.561077140357854,0.293,0.402,1,"13","PRRC2C"
0.000222317863451057,0.486237192423181,0.335,0.478,1,"13","ATXN10"
0.000229029271208409,0.70780351310774,0.185,0.256,1,"13","LIMS1"
0.000253118460295554,0.885729539968132,0.201,0.28,1,"13","EVI5"
0.000285215772262178,0.313738602728734,0.219,0.296,1,"13","ELAVL1"
0.000309382955373858,0.557588374688758,0.292,0.397,1,"13","RSF1"
0.000319144858712153,0.578346743885443,0.227,0.307,1,"13","CSNK2A1"
0.000322237229127809,1.61772196656369,0.325,0.313,1,"13","AHCYL2"
0.000363707307553441,0.570633504641468,0.187,0.256,1,"13","GORASP2"
0.000369859518003719,1.56990846584927,0.367,0.372,1,"13","PARD3"
0.000372175024418749,1.69249734858331,0.328,0.316,1,"13","MAPK10"
0.000376025792483815,1.06525466023849,0.183,0.26,1,"13","FNIP1"
0.000392998044401383,1.52851585141091,0.251,0.219,1,"13","CDKAL1"
0.000436107932468207,0.569462414859268,0.248,0.336,1,"13","ESF1"
0.000452407756291101,1.38907169327461,0.264,0.238,1,"13","SP3"
0.000469734256891315,0.488651278304065,0.249,0.337,1,"13","LYRM2"
0.000484916552175356,1.73248148935309,0.261,0.236,1,"13","FMNL2"
0.000511738484957431,0.838694012229176,0.248,0.337,1,"13","WAC"
0.000527129955594863,0.386823626815816,0.193,0.264,1,"13","CCNG1"
0.00062804241913759,0.78241973062187,0.246,0.331,1,"13","PUM1"
0.000639925854176302,0.672427350536198,0.206,0.275,1,"13","ZBTB8OS"
0.000757133119056296,0.91685839886462,0.263,0.359,1,"13","NXN"
0.000784764483457661,0.724706524682465,0.201,0.272,1,"13","MNAT1"
0.000785003091432773,0.867552471666955,0.406,0.563,1,"13","TSC22D1"
0.000862361110351416,0.317205886000804,0.204,0.271,1,"13","SUPT4H1"
0.000939091651723024,0.817273791305244,0.477,0.589,1,"13","MARCKSL1"
0.00101332366363636,0.750373644452113,0.237,0.315,1,"13","ZNF638"
0.00102161430165837,0.91561526122742,0.228,0.305,1,"13","PIK3C2A"
0.00108162988739612,0.99254983872132,0.188,0.255,1,"13","CCDC91"
0.00117849386588174,0.481535403833442,0.208,0.272,1,"13","MRPL19"
0.00123886144888035,0.689081495212258,0.218,0.289,1,"13","NCKAP1"
0.00126791580603251,0.993743908682849,0.253,0.349,1,"13","SIK3"
0.00138784656768822,0.442716173598076,0.4,0.589,1,"13","SEPTIN2"
0.001437686037286,1.20821810147254,0.192,0.266,1,"13","PSME4"
0.00147826587875552,1.35281523815881,0.189,0.266,1,"13","LINC00472"
0.00148573976381213,0.602166248568087,0.231,0.308,1,"13","PSMD1"
0.00154802654204942,0.886262328289385,0.202,0.271,1,"13","CAMK2D"
0.00167917990132663,0.936843198654719,0.187,0.25,1,"13","SPECC1L"
0.00173398520480587,0.948519270521664,0.19,0.255,1,"13","NKTR"
0.00175568829446289,1.0425413981939,0.201,0.271,1,"13","ANKHD1"
0.00183725274472667,0.832359594381905,0.212,0.28,1,"13","VMP1"
0.00185598413228228,0.517375199098165,0.221,0.287,1,"13","MARCH7"
0.00193142659665302,1.51733216515276,0.276,0.257,1,"13","AGAP1"
0.00197408435282508,1.43318989862249,0.279,0.261,1,"13","RASAL2"
0.00199450452380116,1.50555466284408,0.228,0.325,1,"13","PLEKHG4B"
0.00199764543002135,0.76684281648014,0.206,0.27,1,"13","TLK1"
0.00201612701656842,0.476192350230315,0.398,0.55,1,"13","CAMTA1"
0.0020831147812866,0.896435468910693,0.253,0.335,1,"13","ANTXR1"
0.00222194774168045,2.04869139479947,0.296,0.299,1,"13","NAV3"
0.00224295056253214,0.477131957776192,0.237,0.303,1,"13","SYNCRIP"
0.0022443313121969,0.411789966086466,0.41,0.595,1,"13","BZW1"
0.00225349254539554,0.538110944897952,0.222,0.294,1,"13","C1orf61"
0.00270998558278859,0.334256831040232,0.277,0.359,1,"13","UBE2N"
0.00283278093250842,1.54025838402972,0.259,0.359,1,"13","BTBD9"
0.00283500052129709,1.79418000748815,0.313,0.311,1,"13","HDAC4"
0.00289479822483298,0.776398222017669,0.299,0.398,1,"13","TUT4"
0.00290280208291361,0.655302650314099,0.386,0.393,1,"13","BEX1"
0.00301999600879486,0.409535431209954,0.362,0.492,1,"13","ODC1"
0.00306418985385372,0.474581580081384,0.35,0.471,1,"13","ZC3H15"
0.00348570358541069,0.718470725112175,0.203,0.265,1,"13","PITPNA"
0.00363275477424274,0.335988861270509,0.297,0.266,1,"13","MLLT11"
0.00394695301800289,0.807586318336793,0.315,0.418,1,"13","KMT2E"
0.00399010073551549,0.513710624634799,0.203,0.261,1,"13","CPSF6"
0.00413059767786473,0.250389728258052,0.208,0.265,1,"13","RPL7L1"
0.00430355128300554,0.424406757447039,0.263,0.344,1,"13","MMADHC"
0.00435797069674956,1.40461555335506,0.192,0.261,1,"13","FNDC3B"
0.00437384834376107,1.18877625165278,0.279,0.372,1,"13","ASH1L"
0.00441744355242808,0.280486031381876,0.503,0.698,1,"13","NR2F1"
0.00444098302152843,0.761007849050143,0.206,0.265,1,"13","HUWE1"
0.00454019759439409,0.617378487180148,0.242,0.309,1,"13","FNBP4"
0.00485024887491379,0.344218801067339,0.224,0.286,1,"13","THYN1"
0.00514798956531381,1.1212779440065,0.486,0.728,1,"13","PDE4D"
0.00520387524054218,0.996632571899295,0.386,0.526,1,"13","NEAT1"
0.00646942605072212,1.65216918039752,0.188,0.257,1,"13","GNAL"
0.00652255084537876,0.984217237925909,0.211,0.271,1,"13","CCNH"
0.00681481237633547,0.656915228688917,0.222,0.285,1,"13","NDUFS1"
0.00708038226151877,1.20356560421424,0.19,0.252,1,"13","BRAF"
0.00711485297185797,0.381178849384036,0.264,0.339,1,"13","NIFK"
0.00726976479682499,0.373676165852137,0.239,0.311,1,"13","CSRP2"
0.00752711257738759,1.51367354172423,0.435,0.497,1,"13","MSI2"
0.00770685703416469,0.567615335309268,0.313,0.407,1,"13","GNB1"
0.00910898525283591,1.54425988288898,0.286,0.39,1,"13","PDZRN3"
0.00924855902092903,0.748972563308465,0.204,0.26,1,"13","DDX6"
0.00992869150460646,0.292373319061577,0.996,0.973,1,"13","MALAT1"
0,3.85209394556663,0.843,0.225,0,"14","DDIT3"
0,4.84151369412572,0.522,0.039,0,"14","TRIB3"
1.17119254633426e-281,3.31407529717663,0.424,0.062,3.52657787626708e-277,"14","LURAP1L"
7.35582128421644e-272,3.48023851886433,0.468,0.079,2.21491134689041e-267,"14","CTH"
7.4821734852961e-266,2.91222258621312,0.872,0.345,2.25295725815751e-261,"14","NUPR1"
1.97081490745127e-236,2.7309184327871,0.581,0.136,5.93432076782653e-232,"14","MTHFD2"
3.10040262026817e-235,1.75482548875869,0.988,0.882,9.33562232988948e-231,"14","EIF1"
1.22984323768823e-226,4.09535341316267,0.306,0.04,3.70318097300303e-222,"14","PMAIP1"
3.43606255440295e-222,2.86937443046171,0.582,0.148,1.03463279575627e-217,"14","GARS"
9.05232112456829e-219,4.04052548720196,0.384,0.065,2.72574441381876e-214,"14","ATF3"
2.25606110634723e-216,2.93065271480262,0.579,0.145,6.79322559732216e-212,"14","TNFRSF12A"
1.82453599442645e-194,3.18724406424063,0.426,0.086,5.49386033281747e-190,"14","SNHG12"
8.61419592170743e-191,2.01007518472529,0.924,0.628,2.59382053398532e-186,"14","SLC3A2"
1.89665481134603e-184,3.41802239887294,0.296,0.045,5.71101730244404e-180,"14","PTX3"
2.16324636142518e-184,2.51407567237016,0.488,0.116,6.51375111888737e-180,"14","CEBPG"
4.86477994561028e-174,2.45545193237218,0.697,0.258,1.46483388942271e-169,"14","CEBPB"
2.40489251285192e-167,2.46622087356093,0.416,0.089,7.24137184544842e-163,"14","STC2"
1.74486985474481e-166,3.07098688129358,0.256,0.036,5.2539776196221e-162,"14","LURAP1L-AS1"
3.54700132280575e-166,2.01596572970202,0.823,0.439,1.06803756831004e-161,"14","SNHG8"
7.97380003078502e-149,1.60475469673948,0.948,0.763,2.40099092726968e-144,"14","ZFAS1"
1.40257998154424e-146,3.24733138052044,0.264,0.043,4.22330858242785e-142,"14","CAMTA2"
1.01916524303878e-142,2.64045194431288,0.556,0.182,3.06880846331407e-138,"14","PPP1R15A"
5.02356299909295e-139,3.04165056713099,0.318,0.064,1.51264505465688e-134,"14","ATF5"
3.788791880192e-138,1.98783631637378,0.712,0.33,1.14084312304461e-133,"14","TAF1D"
7.93487432092496e-134,2.22042997984932,0.562,0.195,2.38927000677371e-129,"14","EIF4EBP1"
